Basic,,0,29,4,482,6
Virkere,,0,22.5,4,518,2
Rommel,,0,27.25,4,561,10
Dodik,,0,21.19,4,562,13
Otul,,0,23.56,4,571,6
Seasonone,,0,22.6,3,97,1
Jarzigre,,0,23.69,3,115,0
Doomstar,,0,25.31,3,115,0
Saska,,0,31.13,3,122,2
Mormj,,0,33.31,3,150,1
Nigikre,,0,20.13,3,154,0
Alutog,,0,27.69,3,158,0
Dina,,0,21.63,3,160,0
Luna,,0,34.19,3,166,0
Zorze,,0,23.38,3,176,0
Azefret,,0,26.69,3,176,3
Johihi,,0,24.06,3,179,0
Gullog,,0,22.88,3,181,0
Cume,,0,24.5,3,191,1
Twadch,,0,21.75,3,191,0
Ziti,,0,28.69,3,193,0
Alukrit,,0,28,3,194,1
Hellcold,,0,22,3,200,1
Zala,,0,21.88,3,200,0
Iriz,,0,26.63,3,206,0
Ketha,,0,22.13,3,207,0
Lihima,,0,24.56,3,209,2
Raven,,0,46.13,3,210,0
Kircez,,0,25.06,3,216,2
Rhozipp,,0,25.13,3,218,1
Vodi,,0,44.44,3,219,2
Emibul,,0,33.75,3,221,1
Zushigra,,0,23.06,3,222,1
Magister,,0,22.63,3,222,0
Azenna,,0,48.44,3,223,1
Zethaze,,0,25.69,3,225,1
Esen,,0,25.19,3,227,0
Dude,,0,26.75,3,232,1
Bdsm,,0,23.38,3,234,1
Glandalf,,0,20.19,3,234,4
Becta,,0,22.19,3,234,0
Ovehe,,0,21.63,3,239,0
Kuma,,0,25.19,3,239,3
Skekmok,,0,23.38,3,243,2
Igrum,,0,23.13,3,244,0
Ethik,,0,25.38,3,248,2
Luzifer,,0,25.06,3,253,1
Meshod,,0,22.13,3,254,0
Mihod,,0,17.62,3,256,1
Ircik,,0,21.63,3,259,1
Kduce,,0,13.44,3,260,3
Brujah,,0,21.69,3,260,0
Gilas,,0,20.69,3,261,2
Morilla,,0,23.81,3,263,0
Ethot,,0,20.47,3,263,1
Redchick,,0,13.63,3,265,1
Artma,,0,21.69,3,267,1
Selene,,0,26.38,3,270,1
Arcanist,,0,23.25,3,271,0
Bogi,,0,25.81,3,272,1
Kohok,,0,34.06,3,272,0
Ulza,,0,36.88,3,272,4
Dethuvi,,0,20.19,3,274,1
Zabel,,0,25.19,3,278,0
Korvivra,,0,28.08,3,278,1
Ocik,,0,30.13,3,280,0
Kidik,,0,25.38,3,280,0
Gilda,,0,18.81,3,281,3
Acharki,,0,20.53,3,291,0
Eziz,,0,23.25,3,294,2
Jennie,,0,27.63,3,297,2
Lokaci,,0,27.19,3,300,3
Hades,,0,19.19,3,300,0
Elyphay,,0,16.38,3,305,1
Devan,,0,22.19,3,306,1
Ogun,,0,31.94,3,312,1
Akira,,0,19.75,3,314,1
Enebra,,0,26.25,3,314,0
Bigri,,0,24,3,315,1
Viri,,0,25.63,3,318,2
Elohi,,0,21.81,3,318,5
Atud,,0,22.06,3,321,0
Cifred,,0,18.5,3,321,1
Jill,,0,23.06,3,323,1
Morgana,,0,24.19,3,324,0
Itheras,,0,26,3,332,2
Pippa,,0,15.75,3,333,4
Cicuz,,0,15.56,3,334,3
Sima,,0,21,3,348,1
Baddd,,0,32.69,3,351,2
Mephisto,,0,18.25,3,357,4
Danik,,0,23.77,3,358,1
Pascu,,0,17.81,3,361,4
Erry,,0,20.81,3,363,8
Elvara,,0,21.69,3,364,1
Della,,0,20.75,3,364,4
Piscesyuki,,0,21.85,3,368,1
Lurtege,,0,18.25,3,368,1
Ajithe,,0,18.44,3,374,0
Irgargik,,0,20.63,3,374,1
Torkus,,0,24.38,3,374,3
Zodig,,0,21.56,3,377,3
Roberttwo,,0,20.13,3,380,0
Ascendant,,0,17.44,3,380,2
Susek,,0,20.13,3,384,0
Acin,,0,24.06,3,391,1
Mobre,,0,20.88,3,392,3
Agram,,0,21.38,3,397,2
Sare,,0,23.25,3,405,4
