Tiger,,806,71.81,120,330,11
Pawer,,612,72.5,120,350,3
Ruletka,,500,71.56,120,359,2
Korxrp,,746,72.13,120,371,5
Kutuzya,,321,71.75,120,376,7
Pedik,,813,73.13,120,381,9
Sisi,,1046,73.13,120,381,17
Hhhhhhhhh,,1932,72.94,120,393,9
Runner,,964,73.06,120,412,9
Odrazem,,807,71.38,120,412,11
Kreums,,819,71.56,120,419,22
Avitak,,1321,72.63,120,425,22
Lohe,,616,72.88,120,426,10
Gwiz,,877,72.81,120,430,6
Nukidna,,472,71.81,120,439,5
Fork,,1244,73.94,120,459,10
Sisko,,1120,73.38,120,460,4
Illim,,689,73.06,120,461,27
Rebrudi,,861,72.06,120,554,20
Trella,,544,72.44,120,596,15
Lenfaki,,722,72.31,119,402,13
Storm,,1238,72.69,119,423,5
Olat,,732,72.94,119,474,3
Blabla,,949,71.31,119,523,17
Eventarius,,1655,72.63,119,549,35
Deadeye,,1313,73,119,563,21
Lele,,1557,71.88,118,303,8
Bobbalgirl,,1182,72.81,118,334,0
Kyky,,642,70.75,118,370,9
Boomii,,534,72.38,118,379,3
Bohae,,682,70.38,118,403,1
Izumi,,557,72.88,118,407,5
Hajoga,,1189,72.81,118,425,0
Gethi,,547,72.13,118,432,26
Acherzi,,1226,73.13,118,437,21
Kobeka,,808,72.75,118,467,21
Rakem,,488,72.38,118,490,5
Tonkatsu,,696,73.06,118,518,12
Eshabes,,968,72.5,118,550,21
Tria,,517,72.69,118,553,8
Shooter,,1234,72.56,118,577,11
Egros,Challenger,629,73.06,118,579,5
Vuke,,1253,72.5,118,585,2
Nara,,1133,72.88,117,296,5
Maolie,,555,72.81,117,298,12
Ethas,,375,71.81,117,321,9
Kage,,1121,72.44,117,367,12
Zoca,,1395,73.5,117,403,4
Karci,,477,72.75,117,478,2
Boybala,,413,72.25,117,510,15
Aerankas,,742,73.13,117,532,5
Ravi,,622,72.31,117,554,10
Jennifer,,1337,72.63,117,565,11
Gadi,,849,72.31,117,573,15
Othacom,,529,69.81,117,598,2
Tamurzi,,554,72.75,116,219,3
Jinsopapa,,686,72.69,116,242,4
Huligon,,1393,72.63,116,242,5
Ghost,,698,71.63,116,271,2
Vage,,537,72.19,116,316,5
Ahulul,,1271,72.38,116,404,5
Blaster,,878,72.5,116,464,16
Edacun,,1317,73,116,478,1
Elluta,,524,71.31,116,489,12
Soca,,625,71.38,116,506,8
Marza,,724,72.06,116,552,6
Ehem,,1379,72.69,115,192,5
Pwiebronze,,1568,72.06,115,203,2
Korze,,1173,72,115,225,2
Baribari,,1350,72.69,115,228,2
Virtuhi,Centurion,1630,72.38,115,247,18
Grimskull,,822,72.56,115,250,11
Imam,,661,71.69,115,261,3
Vasam,,1188,72.5,115,269,8
Aurora,,566,72.31,115,271,5
Ioxol,,1200,72.5,115,280,13
Afelia,,1546,73.25,115,288,12
Ragedre,,1452,73.5,115,313,19
Hedrura,,726,72.81,115,319,22
Eshe,,1423,72.88,115,332,0
Jilly,,1178,72.69,115,352,15
Core,,757,71.56,115,393,6
Orod,,959,72.63,115,412,17
Hudre,,421,72.75,115,414,1
Gocel,,644,71.5,115,449,28
Dragonaut,,579,73.13,115,482,25
Sivra,,499,71.38,115,511,4
Arcaha,,877,71.94,115,575,13
Ruthun,,1420,72.44,114,295,18
Dailinh,,499,72,114,332,12
Arkod,,652,72.69,114,444,2
Cerdega,,358,71.19,114,587,15
Hinrok,,849,72,114,594,4
Abrel,,1018,72.38,113,267,5
Norgeji,,383,72.56,113,291,1
Reji,,476,71.06,113,309,4
Santachris,,1231,73,113,380,5
Gortefre,,741,72.63,113,423,6
Farrunner,,919,74.44,113,455,10
