Momos,,321,61.69,66,559,4
Minna,,230,70.63,65,241,0
Zathuhe,,191,67,65,298,2
Gashethe,,314,70.25,65,306,5
Zbra,,161,70.25,65,307,0
Korjung,,514,70.63,65,345,3
Ihila,,165,70.69,65,346,1
Dynki,,262,69.06,65,355,11
Maru,,436,70.69,65,384,5
Laya,,177,63.25,65,394,0
Gerde,,180,68.25,65,411,0
Rali,,149,67.25,65,482,0
Ibeca,,233,69.63,65,555,6
Kanni,,189,64.13,63,342,0
Jorce,,121,64.44,63,439,1
Mullages,,304,69.31,63,499,0
Orgimus,,177,64.5,62,324,8
Ikohi,,252,68.44,62,595,9
Rasi,,74,69.25,61,209,0
Losak,,371,70.75,61,336,1
Butarda,,263,66.44,61,347,0
Kalika,,202,68.56,61,426,7
Goge,,341,70.25,61,428,1
Yggdrassil,,229,67.38,61,574,1
Ertichus,,167,65.06,60,192,3
Eshulle,,294,71.81,60,198,1
Sniple,,206,69.13,60,237,0
Cuje,,184,69.69,60,239,1
Nediz,,161,62.63,60,289,11
Irdise,,178,67.06,60,306,0
Korwizard,,201,68.25,60,334,1
Mistydog,,320,70.31,60,400,0
Koni,,147,68,60,436,0
Catum,,189,67.94,60,437,3
Volkov,,118,65.38,60,443,0
Rylai,,151,64.19,60,443,0
Omaha,,220,69.25,60,513,2
Rodomir,,170,69.63,60,527,0
Mivri,,174,67.75,60,596,0
Zwalerik,,319,68.38,59,287,1
Fattymage,,114,56,58,436,2
Irdula,,188,68.88,58,486,6
Kialo,,162,63.31,58,491,0
Czetia,,189,69.19,57,303,4
Kadre,,138,61.5,57,316,1
Drewno,,265,64.56,57,427,2
Athigra,,94,64.75,56,372,0
Hollim,,131,62.6,55,194,0
Ardordet,,154,63.94,55,206,0
Ebeze,,144,66.88,55,242,2
Core,,167,70.25,55,282,0
Kihel,,175,67.25,55,289,0
Lisbeth,,155,68.06,55,296,1
Omet,,80,66.5,55,315,1
Githe,,232,67.56,55,343,3
Ocithi,,190,67.5,55,582,1
Catweeezle,,209,68.19,54,576,1
Doze,,178,62.75,53,374,0
Kunda,,108,68.25,53,403,1
Rirtiz,,118,67.56,53,461,1
Raba,,137,68.19,53,501,4
Galad,,118,61.31,52,281,1
Obrodre,,42,64.06,52,312,1
Clara,,90,70.25,52,378,0
Baba,,95,62.88,52,515,4
Zorka,,79,46.81,51,322,1
Xyzzz,,135,69.13,51,397,4
Maspram,,102,57.81,51,409,0
Aisha,,114,61.31,51,439,4
Sita,,189,68.19,51,546,4
Othezi,,168,62.94,50,171,0
Vifri,,176,66.69,50,186,0
Habra,,145,62.5,50,214,0
Avrit,,96,64.06,50,261,0
Hodne,,110,63.81,50,317,0
Drakle,,203,60.44,50,319,2
Irgallod,,110,66.56,50,325,0
Tramp,,154,67,50,337,0
Vizag,,62,61.19,50,354,0
Susi,,126,63.31,50,364,0
Jessie,,143,59.81,50,493,8
Msbugy,,101,62.44,50,510,0
Gothed,,173,62.5,50,580,0
Nebralli,,111,57.69,49,373,0
Koshi,,165,69.31,47,449,0
Herdes,,295,70.19,47,456,0
Boomboom,,119,67.88,46,231,0
Bama,,177,66.88,46,485,1
Nikki,,194,60.5,45,160,0
Aceram,,148,55.69,45,457,1
Sefri,,176,58.63,42,293,0
Ennadil,,203,67.38,40,170,0
Ashavra,,164,61.69,40,346,0
Duren,,154,67.69,39,300,1
Ichagi,,36,58.44,38,157,0
Chillibang,,160,57.44,37,353,9
Mure,,94,59.13,36,110,0
Micun,,317,65.31,34,300,2
Dalli,,58,59,32,185,1
Ozin,,19,59.69,31,295,0
Elfton,,129,67.69,30,153,0
Dada,,291,60.5,30,183,0
Arzag,,44,63.31,30,191,0
Friarstar,,75,65.63,29,87,0
Egila,,18,56.81,29,231,0
Maje,,17,58.31,25,118,0
Aurora,,0,59.19,24,184,0
Kezli,,75,48.06,24,227,0
Woorim,,47,55.44,20,91,0
Badi,,0,56.38,20,193,0
Maggie,,122,60.81,20,272,0
Miranda,,2,57.25,18,193,0
Gaki,,0,53.25,16,151,0
Ibrun,,2,55.56,16,171,1
Etas,,0,48.44,16,341,5
Ruby,,0,51.94,15,153,1
Larom,,0,54.63,14,192,0
Agriral,,0,63.13,13,97,0
Luda,,6,48.81,12,173,0
Osen,,0,42.69,12,189,0
Mimesys,,0,53.38,11,130,0
Mazekkynio,,0,52.88,10,132,0
Choiyul,,0,56.5,10,175,0
Halat,,0,53.69,9,169,0
Vromiara,,0,52.38,9,180,0
Hata,,0,55.19,8,137,0
Bronco,,0,54.06,8,167,1
Dedriii,,0,39,8,195,2
Ecakak,,0,51.81,8,199,3
Frotzii,,0,60.5,8,241,0
Ibuna,,0,36.81,8,276,8
Heshuri,,0,33.5,8,317,2
Nithume,,0,46.75,7,202,5
Sarkocha,,54,67.38,7,244,1
Hitame,,0,49.31,7,310,1
Nafanni,,0,41.25,7,329,1
Olas,,0,61.69,7,363,6
Lethi,,0,53.75,7,370,1
Tink,,0,39,7,397,5
Merlin,,0,44.19,7,471,17
Ednam,,0,50.25,7,501,2
Lytha,,0,41.75,7,555,1
Athival,,0,38.69,6,119,0
Melissa,,0,43.69,6,206,0
Ezosun,,0,25.69,6,213,2
Babruz,,0,51.13,6,220,1
Peter,,0,49.44,6,223,1
Timisa,,0,29.54,6,227,9
Rywer,,0,35.88,6,265,3
Botha,,0,44.19,6,276,1
Ikothag,,0,31.31,6,293,3
Arianetai,,0,40.06,6,297,1
Olece,,0,35.94,6,321,5
Boba,,0,30.88,6,390,2
Rebekma,,0,34.56,6,437,3
Vabrise,,0,30.94,6,452,6
Sistera,,0,41.69,5,115,0
Sirta,,0,43.13,5,151,0
Orzekol,,0,39.06,5,159,0
Inek,,0,52.25,5,186,0
Aylin,,0,30.94,5,201,0
Moni,,0,32.19,5,204,0
Cabbage,,0,50.44,5,232,1
Icogi,,0,28.81,5,246,0
Monkeygirl,,0,26.75,5,257,0
Nathake,,0,29.81,5,264,0
Mezi,,0,39,5,274,0
Kasia,,0,33.13,5,362,5
Kristin,,0,27,5,391,4
Grimboy,,0,29.75,4,140,0
Suzez,,0,31.19,4,143,0
Regina,,0,34.56,4,157,1
Irzikum,,0,25.5,4,191,1
Zukrel,,0,20.19,4,197,1
Anyma,,0,29.44,4,222,1
Xilofon,,0,27.56,4,222,1
Doll,,0,20.56,4,225,5
Zoji,,0,29.56,4,266,3
Asaz,,0,26.5,4,275,6
Vandala,,0,21,4,284,0
Ciri,,0,19.81,4,298,7
Nodiggity,,0,23.63,4,310,8
Tazuri,,0,29.06,4,373,1
Meschach,,0,27.06,4,504,7
Zudra,,0,20.38,3,149,0
Ikibus,,0,15.5,3,170,0
Cannibelle,,0,24.31,3,171,0
Arcanist,,0,24.56,3,176,0
Besunne,,0,27.87,3,176,0
Maja,,0,22.13,3,202,1
Odel,,0,15.31,3,213,4
Ilala,,0,17.81,3,279,0
Exile,,0,11.53,3,285,5
Jarvy,,0,17.44,3,292,3
Mitch,,0,20.44,3,307,6
Gadi,,0,19.31,3,309,4
Oskar,,0,21.38,3,325,0
Inille,,0,16.62,3,437,0
Jenron,,0,13.44,3,531,11
Rathe,,0,13.88,3,583,18
Wraith,,0,11.75,2,144,0
Hazardpro,,0,16.63,2,148,0
Nero,,0,18.63,2,151,0
Mehanik,,0,12.56,2,162,0
Zanreki,,0,17.69,2,170,0
Tarka,,0,15.94,2,171,0
Ithoten,,0,13.64,2,177,1
Weasel,,0,24,2,180,0
Jola,,0,14.8,2,202,0
Lordballa,,0,10.93,2,213,0
Anot,,0,16.75,2,240,0
Timmi,,0,17.81,2,246,1
Zokun,,0,10.73,2,260,2
Eshok,,0,11.75,2,279,1
Hermione,,0,10.83,2,283,1
Iziha,,0,12.2,2,421,0
Matty,,0,12,2,558,0
Godzila,,0,13.44,1,172,0
Nightmare,,0,10.5,1,200,0
Tigeri,,0,12.25,1,226,0
Covret,,0,10.44,1,254,1
Abravent,,0,9.73,1,267,0
Azogig,,0,9.73,1,288,0
Moreg,,0,9.15,1,309,0
Ukyo,,0,9.47,1,312,1
Ibik,,0,9.6,1,322,0
Kalvak,,0,8.25,1,352,1
Again,,0,9.83,1,394,0
Myott,,0,10.57,1,420,0
Delfinita,,0,9.75,1,425,4
Lexy,,0,9.85,1,431,3
Zotharka,,0,7.57,1,469,4
