Zashi,,0,52,17,183,0
Evrubrok,,0,55.69,17,193,2
Kasegra,,0,46.56,17,201,0
Kirill,,0,50.19,17,312,3
Jadzia,,0,50.63,14,323,2
Saboba,,0,52.25,13,222,0
Sterling,,0,57.88,12,168,0
Icami,,16,57.38,12,190,0
Ultinate,,10,54.56,11,97,0
Fuglyface,,4,46.94,11,111,0
Ellod,,0,53.38,11,131,0
Obari,,0,57.63,11,179,0
Boba,,0,44.06,11,234,1
Vathek,,0,51.13,11,338,1
Mystery,,0,49.44,10,116,0
Desha,,0,58,10,211,0
Tujoje,,0,49,10,294,0
Sibalnoma,,0,55.63,9,126,0
Ruvinil,,0,41.69,9,138,0
Erzellos,,0,28.75,9,146,2
Imina,,0,49.94,9,250,1
Mikami,,0,55.31,9,379,1
Cpry,,0,53.88,9,439,1
Sarah,,0,48.25,8,144,0
Ovasiz,,0,48.69,8,153,0
Aceram,,0,49.81,8,190,0
Telis,,0,57.25,8,217,4
Arkumek,,0,53.31,8,308,0
Hanag,,0,39.44,8,551,6
Trandul,,0,54.38,7,95,0
Voltz,,0,54.25,7,111,0
Nure,,0,56.19,7,135,0
Thutuends,,0,56.94,7,199,2
Tomorga,,0,55.43,7,215,2
Duga,,0,50,7,231,2
Smeegold,,0,46.38,7,324,2
Tabrige,,0,46.5,7,351,1
Artadra,,0,52.69,7,375,4
Dunele,,0,41.5,7,377,13
Kami,,0,48.38,7,417,2
Maggi,,0,46.69,7,488,5
Garcege,,0,46.56,7,562,4
Othel,,0,36.25,7,588,5
Ovrem,,0,41.19,6,101,4
Jhan,,0,35.25,6,106,1
Zori,,0,47.69,6,108,0
Illabe,,0,39.31,6,123,1
Enninra,,0,45.5,6,142,0
Atem,,0,49.75,6,143,0
Rerce,,0,35.56,6,143,0
Fscott,,0,45.56,6,156,0
Boss,,0,53.31,6,156,1
Kuroayu,,0,43.06,6,171,4
Jele,,0,43.44,6,181,0
Grimboy,,0,41.5,6,184,4
Zare,,0,51.56,6,189,0
Fvnnsblood,,0,48.25,6,197,2
Zizi,,0,49.5,6,205,1
Ahorod,,0,35.13,6,218,2
Suthema,,0,44.31,6,230,0
Anon,,0,47.25,6,248,1
Ichohim,,0,44.69,6,251,2
Tizel,,0,28.31,6,269,3
Whoop,,0,38.81,6,275,2
Toker,,0,48.25,6,276,2
Killee,,0,25.31,6,313,1
Ohcrap,,0,37.63,6,321,1
Kofres,,0,50.88,6,353,4
Zauberer,,0,40.44,6,382,3
Kalindas,,0,41.13,6,458,8
Roek,,0,47.5,6,465,0
Zarina,,0,45.36,5,129,0
Zicha,,0,29.94,5,184,0
Adore,,0,34.5,5,203,1
Luniele,,0,31.13,5,224,0
Argid,,0,38.44,5,229,0
Kamaty,,0,36.69,5,252,0
Milamber,,0,44.85,5,255,4
Mullages,,0,32.81,5,274,0
Stephan,,0,31.63,5,281,0
Ergese,,0,31.13,5,355,0
Jutag,,0,35.69,5,361,5
Odrobe,,0,29,5,487,1
Saklak,,0,29.13,5,500,0
Schievnnn,,0,39.31,4,106,0
Ricci,,0,39.31,4,126,0
Skarlit,,0,35.88,4,155,0
Tasudra,,0,21.38,4,189,6
Retoja,,0,26.88,4,208,2
Echubug,,0,33.81,4,218,0
Kabruk,,0,20.63,4,227,2
Tore,,0,20.88,4,242,2
Ehos,,0,22.44,4,274,1
Linrelli,,0,25.88,4,295,0
Vurdizi,,0,29.69,4,305,0
Mete,,0,25.4,4,364,1
Rathi,,0,25.54,4,373,2
Tavad,,0,20.31,4,476,11
Kejel,,0,39.44,3,119,1
Maggi,,0,24.63,3,128,0
Endiaron,,0,21.13,3,140,0
Gennen,,0,24.19,3,145,0
Acenri,,0,6,3,146,6
Ming,,0,19.19,3,151,0
Irtuzut,,0,20.31,3,156,1
Mephisto,,0,23.94,3,164,1
Heliosy,,0,25.08,3,173,0
Eroca,,0,20.56,3,184,0
Rolf,,0,21.75,3,223,0
Athena,,0,24.81,3,256,0
Tibra,,0,18.5,3,258,1
Sela,,0,29.73,3,263,1
Antharas,,0,11.81,3,295,2
Iham,,0,21.69,3,318,0
Makc,,0,16.56,3,329,2
Tithom,,0,22.33,3,338,4
Nennuce,,0,17,3,339,2
Magic,,0,20.88,3,345,4
Lete,,0,22.27,3,348,1
Ollija,,0,23,3,355,3
Abracdver,,0,20.56,3,362,0
Zorka,,0,19.94,3,377,0
Cirdarta,,0,20.5,3,428,0
Mirta,,0,18.63,3,449,4
Delisium,,0,21.38,3,462,2
Ultrathos,,0,17.56,3,523,6
Cithura,,0,26.56,2,92,0
Lebruca,,0,22.75,2,109,0
Enima,,0,13.29,2,119,0
Riki,,0,18.81,2,143,0
Afroz,,0,20.13,2,145,0
Bibod,,0,14,2,158,0
Vagsags,,0,17.88,2,160,0
Egom,,0,15.13,2,160,0
Denri,,0,14.73,2,184,0
Venys,,0,13.47,2,191,0
Female,,0,14.94,2,212,0
Magegyeul,,0,9.08,2,218,5
Arkise,,0,14.08,2,220,0
Tushi,,0,14.06,2,242,0
Morigan,,0,15.06,2,245,0
Ininik,,0,17.5,2,256,0
Diza,,0,12.5,2,260,0
Reka,,0,13.93,2,276,0
Rekcan,,0,10.69,2,287,1
Lala,,0,14.38,2,296,0
Elbereth,,0,12.93,2,334,0
Gandalf,,0,11.43,2,342,5
Tuje,,0,11.88,2,372,1
Haha,,0,12.87,2,373,0
Ozymandias,,0,8.25,2,418,6
Leas,,0,10.92,2,570,3
Tatsumaki,,0,19.25,1,113,0
Tennura,,0,18.62,1,114,0
Idardoz,,0,23.88,1,124,0
Bivi,,0,8.36,1,125,0
Lodret,,0,14.88,1,149,0
Kuki,,0,9.67,1,170,0
Zockmax,,0,10.56,1,196,0
Othicik,,0,9.89,1,200,0
Barret,,0,26.69,1,211,0
Izinnim,,0,9.75,1,252,0
Vebishi,,0,8.83,1,293,2
Ahaza,,0,8.73,1,298,0
Isaac,,0,10.62,1,302,0
Morza,,0,8.46,1,351,4
Adruce,,0,10,1,359,0
Fiut,,0,9.42,1,385,0
Vorph,,0,7.31,1,416,3
Ogak,,0,9.73,1,417,1
Levrot,,0,9.09,1,507,5
Mordraug,,0,10.85,1,527,1
Anbmally,,0,9.58,1,533,2
