Eustachy,,1262,74.54,128,514,1
Runner,,517,73.69,128,518,0
Dezethi,,1482,73,128,563,3
Happy,,1612,74.23,128,572,4
Byron,,1317,74.31,128,577,5
Kohes,,845,73.38,127,305,1
Evisuk,,1032,74.54,127,379,1
Biubiubiu,,767,73.77,127,466,4
Nipple,,965,73.92,127,484,0
Kormonster,,997,74,127,533,2
Arschgeier,,1191,73.92,127,557,0
Chinaso,,1509,73.92,127,562,3
Carrygo,,1408,73.38,126,405,1
Hovi,,1674,74.08,126,435,3
Alkonavt,,758,73.62,126,435,0
Chantan,,1200,74.54,126,451,4
Isis,,1460,74.23,126,453,5
Felrock,,1157,72.85,126,488,4
Bibi,,1178,73.85,126,533,3
Synnnn,,680,72.92,126,550,3
Jiren,,1928,74.15,126,573,2
Aribet,,1222,75.31,126,575,0
Jemimah,,1174,73.08,126,577,1
Duve,,1326,74.54,125,201,0
Wpyingl,,1225,72.69,125,215,0
Ogik,,1323,71.92,125,235,0
Ryan,,1761,73.38,125,245,0
Zacag,,737,74.15,125,259,0
Seow,,1612,73.15,125,273,0
Ethefre,,1601,74.08,125,278,0
Cone,,1948,75.54,125,283,0
Chinasuper,,1579,73.62,125,284,3
Thor,,1843,74.08,125,302,1
Dirzala,Challenger,731,73.15,125,319,0
Allid,,1515,73.77,125,321,3
Aegirson,,1682,73.38,125,345,0
Kerziki,,962,74.31,125,346,1
Simul,,1604,74.38,125,354,1
Zaki,,1245,73.85,125,357,0
Admiral,,689,73.15,125,360,0
Kulak,,1311,73.46,125,371,2
Kosmos,,1449,73.62,125,418,2
Korbaek,,1316,73.62,125,425,8
Ivashog,,1211,73.23,125,473,7
Potatochip,Challenger,1276,74,125,507,0
Bajugri,,536,72.46,125,534,5
Ceji,,1299,72.62,125,548,0
Rubinchik,,2001,74.54,124,433,2
Bella,,1335,72,124,451,1
Zuiderzee,,743,74.08,124,474,1
Vibun,,469,71.69,124,552,0
Sword,,1104,74,123,316,1
Damian,,1029,72.92,123,319,3
Nagri,,1531,74.92,123,378,5
Lara,,1048,73.31,123,384,2
Razi,,1620,73.62,123,402,3
Kratos,,1101,72.54,123,403,3
Mithire,,797,71.62,123,440,4
Ciri,,1080,73.15,123,498,4
Metin,,1323,74.38,123,507,5
Saze,,1617,73.31,123,516,20
Anog,,1403,73.54,123,520,2
Gamja,,1463,73.54,123,532,3
Elfarmo,,902,73.69,123,563,3
Blade,,1252,72.31,123,570,5
Deephope,,1867,74.15,123,582,2
Tidus,,684,73,123,583,1
Anrek,,1398,72.69,123,590,8
Vudna,,1123,73.62,123,593,8
Marusia,,1634,72.92,122,342,1
Grumpyone,Challenger,1648,74.46,122,372,9
Zapeh,,664,72.46,122,402,2
Narblee,,1312,72.77,122,417,4
Kufu,Challenger,1118,73.69,122,431,1
Avitin,Challenger,1169,74.38,122,447,7
Korea,,815,73.46,122,449,0
Serka,,1125,72.92,122,450,6
Ibros,,594,72.31,122,501,4
Gisa,,927,72.92,122,522,0
Cthulhu,,1190,72.46,122,523,4
Moca,,1771,73.08,122,579,8
Missingyou,,709,73.46,122,587,2
Etut,,1369,73.15,121,419,4
Johame,,727,72.62,121,423,4
Hirot,,631,71.77,121,428,0
Kirgudur,,1221,74.31,121,439,1
Olil,,1112,74.08,121,480,5
Herkem,,1204,73.69,121,481,0
Diesel,,1233,73.31,121,485,4
Fighter,,1317,73.92,121,486,1
Bebis,,1041,73.85,121,499,1
Jannam,,887,75.15,121,500,2
Lannaca,,643,73.31,121,520,1
Tempjr,,1486,74.62,121,541,1
Belar,,1239,74,121,561,5
Ircari,,1224,73.54,121,569,11
Linni,,1577,73.46,121,579,5
Hazel,,619,72.31,121,598,3
Chinahys,,1381,73.85,120,208,0
Jingu,,1487,74.62,120,215,0
Hinamaru,,801,73.08,120,225,0
Tivi,,1184,72.77,120,237,0
Kodok,,811,73.38,120,240,7
Kordog,,1203,73.54,120,240,0
Korstar,,1347,73.15,120,249,1
Ryzen,,1202,72.85,120,250,0
Korwvw,,1446,73.85,120,252,1
Newj,,1197,72.62,120,254,0
Vietnamese,,1468,73.69,120,264,0
Ducimi,,580,73.08,120,271,2
Guce,,731,72.15,120,272,4
Osid,,2039,74.15,120,277,3
Vuvil,,1194,72.85,120,281,3
Takrefra,,1433,74.15,120,282,0
Hera,,1362,73.69,120,283,0
Coka,,820,74.08,120,290,6
Jose,,1464,73.69,120,303,1
Ecez,,1083,74.15,120,305,3
Kobuve,,986,74,120,306,0
Avres,,888,72.92,120,309,0
Sigurd,,1871,74.15,120,317,10
Agudnos,,1842,74.62,120,318,7
Biahanoi,,569,73.69,120,320,0
Adogad,,1361,73.54,120,324,2
Chinayz,,1436,73.85,120,325,1
Rannuje,,1123,72.38,120,327,0
Abechut,,1615,73,120,327,2
Lost,,1270,72.31,120,327,0
Vazama,,964,73.85,120,328,0
Sumedne,,802,72.54,120,339,1
Obam,,901,73.54,120,339,1
Kiltaro,,1054,74.46,120,343,3
Neshaha,,1744,73.92,120,347,8
Izokri,,923,72.15,120,347,1
