Jema,,128,549499,2
Kivaca,,227,549462,0
Oshal,,201,549445,1
Nenike,,102,549443,7
Temp,,131,549441,8
Ydorba,,218,549438,2
Ofrag,,278,549428,7
Ladjette,,228,549421,2
Kugre,,189,549413,6
Akanal,,147,549406,0
Zice,,124,539639,8
Kurgam,,147,539624,6
Lithi,,154,539606,5
Orkag,,210,539593,3
Iberke,,315,539592,12
Dazi,,124,539588,0
Hellette,,155,539578,1
Nuje,,183,539553,3
Coco,,178,539521,2
Duyc,,84,539508,12
Flatburro,,150,539490,2
Grunkzilla,,143,539489,1
Phantasm,,162,539473,2
Anna,,141,539470,0
Circe,,297,539466,2
Nerozumka,,114,539460,5
Eves,,215,539458,2
Seikii,,172,539432,0
Honethi,,144,539425,3
Elebi,,69,539403,2
Lola,,152,529802,6
Omnixi,,111,529702,0
Nojasi,,173,529669,2
Abaddon,,80,529647,0
Jurtot,,108,529629,0
Iris,,153,529603,3
Tecaba,,156,529579,1
Linet,,173,529579,1
Ezijal,,134,529578,3
Zena,,258,529578,0
Migaz,,185,529573,0
Wrynn,,124,529563,0
Rayanon,,116,529517,2
Bikit,,163,529507,2
Cohi,,90,529503,4
Chukcha,,306,529497,0
Sejut,,168,529469,3
Ashine,,117,529463,1
Phewryn,,82,529451,9
Imago,,178,529449,0
Beast,,135,529448,8
Jota,,158,529441,13
Java,,298,529435,3
Scarlett,,340,529405,20
Hihas,,151,529401,4
Ezinrok,,117,519735,0
Duke,,286,519705,0
Miza,,132,519632,3
Anninnon,,158,519624,0
Lebus,,132,519598,3
Ains,,111,519591,0
Aneg,,118,519590,1
Bibi,,122,519585,3
Okula,,193,519571,2
Orzovre,,114,519565,2
Lekrud,,159,519539,2
Proxus,,175,519533,2
Pluto,,163,519506,2
Ocem,,168,519501,8
Dominix,,179,519488,3
Kedrit,,306,519482,5
Sulli,,261,519477,2
Arkos,,97,519468,3
Abum,,96,519427,3
Anecha,,221,509799,0
Achoked,,151,509785,0
Kogra,,287,509750,8
Dominiel,,206,509749,4
Tanrela,,169,509726,5
Gitaji,,110,509717,1
Brutal,,88,509717,0
Azun,,141,509711,0
Muca,,132,509707,1
Biubiu,,162,509687,1
Allcon,,247,509684,2
Cesa,,188,509683,2
Linrud,,127,509679,0
Garzem,,242,509676,2
Bumnugget,,258,509667,0
