Aridae,,890,73.22,97,486,7
Zelda,,772,72.22,97,487,0
Igranniz,,814,73.33,97,503,3
Zuvik,,619,73.33,97,509,3
Agethe,,788,72.33,97,518,2
Chinaqs,,896,74.33,97,525,6
Ozawa,Challenger,459,72.44,97,530,2
Ashem,,676,73.44,97,538,0
Tazorke,,532,71.67,97,540,1
Ennahid,,575,72.78,97,542,5
Oshardat,,462,73.11,97,547,2
Omaewamou,,860,71.11,97,547,1
Amoz,,384,72.56,97,550,3
Jeff,,536,73.11,97,554,3
Lubrase,,526,71.44,97,568,5
Ampre,,802,73.78,97,571,2
Richard,,559,71.89,97,572,1
Koryoon,,539,73.11,97,574,5
Athecot,,421,73.22,97,577,3
Quinn,,585,73.22,97,579,1
Jeta,,636,72.78,97,580,5
Warkond,,718,72.11,97,583,6
Avade,,562,72.56,97,587,4
Hamak,,512,73.11,97,596,11
Tweedledee,,978,72.44,97,599,2
Xxoo,,878,73.89,96,374,1
Notagain,,723,73.33,96,418,1
Cethak,,794,73.44,96,446,3
Rise,,1149,73.44,96,463,3
Ishohe,,291,73.33,96,467,3
Nobri,,1083,73.67,96,480,2
Gainian,,909,73.33,96,481,1
Bartiszta,,733,72.89,96,489,5
Ebrirzik,Challenger,388,71.89,96,494,3
Cora,,525,72.67,96,496,5
Tuhika,,650,72,96,502,2
Wandir,,521,74.89,96,510,0
Lucretia,,830,72.78,96,527,6
Raven,,668,72.44,96,540,3
Jozed,,693,72.44,96,548,5
Head,,808,72.11,96,551,1
Vinipuh,,375,73,96,574,5
Vobre,,410,73.11,96,575,1
Nojodra,Challenger,542,72.89,96,588,1
Zogom,,345,72.56,96,589,3
Arolan,,382,73.11,96,589,2
Jami,,499,73.22,96,598,3
Chinazyp,,918,74.67,95,223,3
Severe,,1035,73.33,95,288,8
Korea,,758,74.11,95,320,2
Arzuvi,,962,73.67,95,321,1
Whatheforg,,634,73.33,95,373,1
Agrak,,285,73.56,95,399,2
Allez,,844,73.44,95,403,0
Efrot,,595,74.33,95,418,2
Nwosilver,,657,71.78,95,428,5
Faker,,837,74.33,95,452,2
Zela,,801,72.78,95,469,4
Javreze,,465,71.67,95,497,8
Caoooo,,393,72,95,504,1
Thunder,,483,72.78,95,506,4
Coshal,,712,73.67,95,512,5
Solos,,406,72.78,95,512,0
Faora,,611,73.11,95,515,7
Groot,,581,71.89,95,520,3
Jagnj,,712,73.22,95,527,2
Jirces,,598,73.67,95,529,4
Dokdo,,450,72,95,532,1
Venomnom,,586,73,95,539,2
Elen,,579,73.67,95,547,2
Pxlin,,373,71.78,95,566,1
Bbongpig,,408,74.33,94,374,1
Kesha,,369,73.11,94,408,1
Asus,,1056,72.78,94,471,3
Ugve,,398,72.22,94,491,5
Vakreg,,464,72.78,94,498,2
Dajoa,,884,73,94,504,4
Bomba,,433,73,94,559,3
Sjoshy,,393,72.33,94,562,2
Control,,391,73,94,569,4
Wujun,,448,72,94,573,12
Biubiu,,531,71.89,94,582,5
Helena,,710,72.11,94,590,3
Acica,,704,72.78,94,597,11
Toper,,601,71.78,93,372,4
Happy,,639,74.22,93,387,2
Lorjun,,612,73.78,93,417,1
Muge,,898,73.67,93,425,2
Durda,,745,73.67,93,439,2
Rezevi,,661,71.44,93,443,2
Honorpro,,801,73.56,93,446,5
Nica,,775,74.11,93,452,2
