Kirgudur,,950,1089461,2
Skittles,,780,1089458,1
Muga,,1084,1089453,2
Tokem,,1321,1089453,2
Playa,,1402,1089446,1
Monalisa,,955,1089446,3
Phoshero,,1214,1089427,2
Baozi,,1529,1089420,4
Zeruje,,1178,1089405,3
Nomegri,,1152,1089402,5
Enid,,1491,1079559,4
Orum,,1507,1079556,1
Nugi,,952,1079554,2
Mario,,1144,1079541,0
Garce,,1536,1079536,2
Irkeg,,1012,1079531,1
Fenix,,1140,1079519,1
Zoked,,762,1079518,1
Jjiong,,1210,1079515,3
Loba,,1025,1079504,2
Vamp,,1457,1079503,0
Kusha,,773,1079497,0
Vitos,,779,1079491,0
Chinayz,,1473,1079487,4
Seti,,654,1079473,1
Iloveoddo,,1154,1079468,2
Tusaz,,1313,1079460,0
Modrekre,,1098,1079457,1
Gavin,,1205,1079435,1
Korgasm,,1435,1079433,3
Krepani,,918,1079427,1
Thor,Challenger,1006,1079417,3
Genri,,1314,1069683,1
Balian,,1464,1069530,2
Boza,,1133,1069516,0
Snifff,,564,1069491,0
Guoqiao,,1366,1069464,3
Tresdin,,1345,1069434,6
Cryolysis,,1203,1069426,4
Diaora,,484,1069424,3
Newj,,1284,1069402,9
Otunem,,1034,1059719,1
Isosa,,1620,1059707,1
Zoje,,1184,1059687,2
Chinarocky,,1468,1059685,0
Qyxstyx,,1301,1059683,0
Chinakaite,,1404,1059665,2
Achilles,,986,1059665,1
Oppang,,992,1059663,0
Marina,,536,1059643,0
Snafu,,1191,1059618,5
Mennin,,1044,1059616,2
Foxfeather,,1313,1059605,10
Rwubaby,,985,1059573,1
Darkstreet,,935,1059540,2
Kenobzu,,1252,1059530,2
Ohuthan,,1536,1059450,14
Nothe,,630,1049460,1
Chinatiger,,1269,1049428,0
Cadi,,872,1049405,1
Lavaki,Challenger,1522,1039643,2
Boboli,,957,1039627,2
Tempusjr,,1410,1039616,1
Ezzle,,1364,1039609,3
Kknight,,663,1039607,2
Kvasirbv,,1260,1039607,2
Ninnoca,,1641,1039602,4
Macut,Challenger,942,1039601,1
Donroda,,997,1039601,1
Tata,,918,1039588,1
Hebed,,755,1039585,1
Veda,,1307,1039584,0
Ihava,Challenger,976,1039578,8
Fagus,,1392,1039576,2
Artofchaos,,808,1039575,1
Noah,,794,1039566,4
Bumbaclart,,739,1039564,2
Omen,,992,1039559,3
Leica,,880,1039559,0
Brie,,814,1039550,1
Zuma,,809,1039544,2
Nikki,,1226,1039535,5
Barcelona,,589,1039532,1
Mota,,464,1039532,1
Abcd,,874,1039531,3
Stepharian,,975,1039508,2
Bacchus,,526,1039502,0
Kantutero,,416,1039499,6
Zigg,,432,1039495,2
Athek,,862,1039488,1
